unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1491278400,04-04-2017,BTC,1149.47,1159.67,1126.8,1139.15,4384.627037,4994747.889
1491192000,03-04-2017,BTC,1142.57,1161.46,1122.48,1149.47,5414.678571,6224010.577
1491105600,02-04-2017,BTC,1086.1,1144,1081.45,1142.57,2843.174941,3248526.393
1491019200,01-04-2017,BTC,1082.63,1112.43,1073.68,1086.1,2033.030845,2208074.801
1490932800,31-03-2017,BTC,1054.41,1090.65,1042,1082.63,4648.999949,5033146.815
1490846400,30-03-2017,BTC,1041.62,1054.42,1022.12,1054.41,5379.2047,5671887.228
1490760000,29-03-2017,BTC,1012,1055.89,1011,1041.62,4965.045029,5171690.203
1490673600,28-03-2017,BTC,1038.54,1064.98,1012,1012,6517.975999,6596191.711
1490587200,27-03-2017,BTC,974.17,1046.16,969.43,1038.54,5525.406479,5738355.645
1490500800,26-03-2017,BTC,964.18,1000,948.33,974.17,3348.568259,3262074.741
1490414400,25-03-2017,BTC,926.2,978.6,892.12,964.18,3986.634682,3843833.428
1490328000,24-03-2017,BTC,1013.01,1015.59,925,926.2,5495.144639,5089602.965
1490241600,23-03-2017,BTC,1038.55,1052.82,1012.01,1013.01,3735.979577,3784584.671
1490155200,22-03-2017,BTC,1090.11,1099.65,990.1,1038.55,6168.066132,6405845.081
1490068800,21-03-2017,BTC,1068.56,1119.4,1067.41,1090.11,5764.82659,6284295.114
1489982400,20-03-2017,BTC,1032.93,1068.56,1010.49,1068.56,2500.97896,2672446.078
1489896000,19-03-2017,BTC,1000.4,1060,972.57,1032.93,2025.902951,2092615.935
1489809600,18-03-2017,BTC,1055,1087.89,948.6,1000.4,5425.814537,5427984.863
1489723200,17-03-2017,BTC,1119.21,1161.29,1055,1055,7854.255257,8286239.296
1489636800,16-03-2017,BTC,1250,1250,1105.51,1119.21,6437.974819,7205445.797
1489550400,15-03-2017,BTC,1247.99,1265,1246,1250,3073.401334,3841751.667
1489464000,14-03-2017,BTC,1245.03,1258.48,1228.86,1247.99,2174.314904,2713523.256
1489377600,13-03-2017,BTC,1234.55,1250,1215.98,1245.03,2468.999604,3073978.577
1489291200,12-03-2017,BTC,1188.13,1237.68,1179.09,1234.55,1447.87173,1787470.044
1489204800,11-03-2017,BTC,1143.23,1197.72,1143.23,1188.13,2363.561457,2808218.274
1489118400,10-03-2017,BTC,1200.75,1325,980.01,1143.23,14365.6573,16423250.4
1489032000,09-03-2017,BTC,1156.39,1211.82,1150.01,1200.75,2361.394245,2835444.14
1488945600,08-03-2017,BTC,1211.02,1232.8,1135.51,1156.39,5945.394709,6875194.988
1488859200,07-03-2017,BTC,1285.38,1287.41,1188.97,1211.02,7238.349865,8765786.453
1488772800,06-03-2017,BTC,1276.51,1288.98,1275,1285.38,3290.769113,4229888.803
1488686400,05-03-2017,BTC,1265,1279.99,1245.21,1276.51,1796.85961,2293709.261
1488600000,04-03-2017,BTC,1285.01,1287.99,1241.01,1265,1671.779826,2114801.479
1488513600,03-03-2017,BTC,1272.07,1293.35,1261.43,1285.01,15533.00575,19960067.71
1488427200,02-03-2017,BTC,1224,1285.1,1215.36,1272.07,12732.46983,16196592.89
1488340800,01-03-2017,BTC,1197.68,1233.59,1190.62,1224,3736.414344,4573371.157
1488254400,28-02-2017,BTC,1193.96,1203.91,1181.16,1197.68,4774.824085,5718711.311
1488168000,27-02-2017,BTC,1188.34,1214.96,1172.67,1193.96,3399.035041,4058311.878
1488081600,26-02-2017,BTC,1143.56,1191.99,1143.56,1188.34,2745.635914,3262748.982
1487995200,25-02-2017,BTC,1183.99,1185.82,1126.54,1143.56,2490.30534,2847813.574
1487908800,24-02-2017,BTC,1200,1213.39,1107.56,1183.99,7982.285064,9450945.693
1487822400,23-02-2017,BTC,1127.8,1200,1126.49,1200,5435.722772,6522867.326
1487736000,22-02-2017,BTC,1122.51,1140,1109.99,1127.8,3664.739995,4133093.767
1487649600,21-02-2017,BTC,1079.7,1134.59,1079.7,1122.51,4178.578076,4690495.676
1487563200,20-02-2017,BTC,1049.26,1085.51,1049.26,1079.7,2643.360935,2854036.801
1487476800,19-02-2017,BTC,1054.23,1061.98,1047.35,1049.26,1344.717184,1410957.952
1487390400,18-02-2017,BTC,1060.99,1069.23,1054,1054.23,1611.614784,1699012.654
1487304000,17-02-2017,BTC,1037.15,1063.99,1034.9,1060.99,2813.268965,2984850.239
1487217600,16-02-2017,BTC,1023.67,1042.14,1022.09,1037.15,3409.697294,3536367.549
1487131200,15-02-2017,BTC,1008.17,1026.6,1006,1023.67,2892.714825,2961185.385
1487044800,14-02-2017,BTC,997.34,1020.01,994.35,1008.17,1942.229842,1958097.86
1486958400,13-02-2017,BTC,1009,1014.99,990,997.34,2903.476353,2895753.106
1486872000,12-02-2017,BTC,1012.1,1013.12,1004.43,1009,482.3509262,486692.0846
1486785600,11-02-2017,BTC,1000.07,1020.43,1000,1012.1,718.0156974,726703.6874
1486699200,10-02-2017,BTC,979.96,1009.09,955.99,1000.07,2151.074935,2151225.51
1486612800,09-02-2017,BTC,1072.19,1079.99,948.22,979.96,7697.720839,7543458.514
1486526400,08-02-2017,BTC,1068.62,1072.19,1023.58,1072.19,3340.381408,3581523.542
1486440000,07-02-2017,BTC,1026.99,1068.64,1026.98,1068.62,3173.163408,3390905.881
1486353600,06-02-2017,BTC,1016.95,1028.12,1015.03,1026.99,3369.558814,3460503.206
1486267200,05-02-2017,BTC,1028.9,1029.96,998.88,1016.95,1168.598427,1188406.17
1486180800,04-02-2017,BTC,1010.81,1041.97,1005.01,1028.9,1138.952524,1171868.252
1486094400,03-02-2017,BTC,1020.06,1024,995.98,1010.81,3855.992334,3897675.611
1486008000,02-02-2017,BTC,980.48,1020.23,980.48,1020.06,3198.136583,3262291.202
1485921600,01-02-2017,BTC,973.04,990,962.35,980.48,2549.246222,2499484.936
1485835200,31-01-2017,BTC,923.99,978.97,922.87,973.04,2065.829595,2010134.829
1485748800,30-01-2017,BTC,919.48,923.99,917.39,923.99,1608.005001,1485780.541
1485662400,29-01-2017,BTC,922.99,922.99,912.01,919.48,365.9801045,336511.3865
1485576000,28-01-2017,BTC,921.73,922.99,918.78,922.99,394.7805306,364378.4819
1485489600,27-01-2017,BTC,915.43,924.88,909.97,921.73,2132.971179,1966023.524
1485403200,26-01-2017,BTC,901.55,922,896.01,915.43,1986.487907,1818490.624
1485316800,25-01-2017,BTC,898.46,901.99,884.88,901.55,2414.395457,2176698.224
1485230400,24-01-2017,BTC,912.72,925.09,882.01,898.46,3417.810972,3070766.446
1485144000,23-01-2017,BTC,923.22,928,890.02,912.72,3220.709767,2939606.218
1485057600,22-01-2017,BTC,937.9,939.3,895.51,923.22,1105.528869,1020646.363
1484971200,21-01-2017,BTC,925.33,940.42,914.23,937.9,899.4079266,843554.6944
1484884800,20-01-2017,BTC,901.56,925.33,885.01,925.33,3374.074537,3122132.391
1484798400,19-01-2017,BTC,890.83,908.97,884.74,901.56,2914.76509,2627835.615
1484712000,18-01-2017,BTC,892.54,901.99,851.39,890.83,2920.756068,2601897.128
1484625600,17-01-2017,BTC,852.77,916.89,852.77,892.54,4659.735908,4159000.687
1484539200,16-01-2017,BTC,836.58,852.78,822.53,852.77,933.0780245,795700.947
1484452800,15-01-2017,BTC,827.85,837.56,812,836.58,538.6778894,450647.1487
1484366400,14-01-2017,BTC,819.27,835,815,827.85,560.1391316,463711.1801
1484280000,13-01-2017,BTC,790.1,839.78,777.91,819.27,3878.577916,3177602.529
1484193600,12-01-2017,BTC,776.02,832.15,756.01,790.1,3659.897428,2891684.958
1484107200,11-01-2017,BTC,913.98,924.02,752,776.02,8061.82807,6256139.819
1484020800,10-01-2017,BTC,907.51,913.99,900.38,913.98,2220.92915,2029884.825
1483934400,09-01-2017,BTC,891.83,913.99,880.5,907.51,3440.08981,3121915.903
1483848000,08-01-2017,BTC,918.39,940.1,880.51,891.83,1386.494774,1236517.634
1483761600,07-01-2017,BTC,839.53,919.16,820.99,918.39,2014.481235,1850079.422
1483675200,06-01-2017,BTC,987.95,989.27,825,839.53,5809.620563,4877350.752
1483588800,05-01-2017,BTC,1146,1167.16,879,987.95,6731.512301,6650397.578
1483502400,04-01-2017,BTC,1049.37,1155.54,1049.37,1146,3406.999125,3904420.997
1483416000,03-01-2017,BTC,1028.38,1049.49,1014.06,1049.37,2249.557671,2360618.333
1483329600,02-01-2017,BTC,1010.6,1035.9,995.1,1028.38,1722.378475,1771259.577
1483243200,01-01-2017,BTC,967.8,1014.98,965,1010.6,1104.883723,1116595.49
1483156800,31-12-2016,BTC,958,974.55,950.01,967.8,685.5019097,663428.7482
1483070400,30-12-2016,BTC,960.01,968.83,929.9,958,1412.526001,1353199.909
1482984000,29-12-2016,BTC,973.25,980.68,950.3,960.01,2098.123789,2014219.818
1482897600,28-12-2016,BTC,950.02,985.43,948.48,973.25,2588.411696,2519171.683
1482811200,27-12-2016,BTC,900.86,952.58,900.86,950.02,2470.424619,2346952.797
1482724800,26-12-2016,BTC,911.68,911.68,896.22,900.86,701.6850206,632119.9677
1482638400,25-12-2016,BTC,870.32,919.41,860.76,911.68,822.024056,749422.8914
1482552000,24-12-2016,BTC,911.03,915.94,870.29,870.32,976.039938,849467.0789
1482465600,23-12-2016,BTC,888.38,923.47,881.99,911.03,3942.22908,3591488.959
1482379200,22-12-2016,BTC,838.91,896.42,838.91,888.38,4690.894728,4167297.058
1482292800,21-12-2016,BTC,804.85,840.83,804.85,838.91,3721.285152,3121823.327
1482206400,20-12-2016,BTC,790,804.85,788.11,804.85,2702.585994,2175176.337
1482120000,19-12-2016,BTC,790.68,790.99,785.1,790,3079.002345,2432411.852
1482033600,18-12-2016,BTC,789.99,790.68,785.71,790.68,522.9435353,413480.9945
1481947200,17-12-2016,BTC,787,789.99,787,789.99,713.0053373,563267.0864
1481860800,16-12-2016,BTC,776.52,791.13,774.92,787,2668.509178,2100116.723
1481774400,15-12-2016,BTC,779.69,779.7,774.16,776.52,3677.085329,2855330.3
1481688000,14-12-2016,BTC,777.52,780.25,772.65,779.69,2457.544362,1916122.763
1481601600,13-12-2016,BTC,775.28,780.99,772.61,777.52,2293.948191,1783590.597
1481515200,12-12-2016,BTC,770.97,790.84,768.26,775.28,2471.0431,1915750.295
1481428800,11-12-2016,BTC,766.01,770.99,766,770.97,508.4760909,392019.8118
1481342400,10-12-2016,BTC,774.99,775.99,765.28,766.01,801.0342209,613600.2235
1481256000,09-12-2016,BTC,767.5,775.83,764.5,774.99,2108.235288,1633861.266
1481169600,08-12-2016,BTC,764.37,772.46,763.88,767.5,1874.772922,1438888.217
1481083200,07-12-2016,BTC,758.99,769.98,752.24,764.37,2444.231016,1868296.861
1480996800,06-12-2016,BTC,755.73,759.38,754,758.99,2102.151024,1595511.606
1480910400,05-12-2016,BTC,760.98,760.98,743.73,755.73,2386.336674,1803426.214
1480824000,04-12-2016,BTC,766.85,769.97,760.51,760.98,531.5354495,404487.8464
1480737600,03-12-2016,BTC,773.15,774.13,760.51,766.85,963.2281948,738651.5412
1480651200,02-12-2016,BTC,764.87,777.05,764.87,773.15,3146.46998,2432693.265
1480564800,01-12-2016,BTC,744.99,764.97,744.98,764.87,2534.720591,1938731.738
1480478400,30-11-2016,BTC,733.88,745.5,732.99,744.99,2157.537031,1607343.513
1480392000,29-11-2016,BTC,733.99,735.36,731.88,733.88,2065.97219,1516175.671
1480305600,28-11-2016,BTC,732.99,734.6,724.81,733.99,2570.796342,1886938.807
1480219200,27-11-2016,BTC,731.23,733.99,728.35,732.99,1351.967521,990978.6729
1480132800,26-11-2016,BTC,741.74,741.81,724.49,731.23,586.768788,429062.9408
1480046400,25-11-2016,BTC,732.97,742.54,730.25,741.74,1728.412372,1282032.593
1479960000,24-11-2016,BTC,741.51,742.18,728,732.97,1473.53495,1080056.912
1479873600,23-11-2016,BTC,748.35,748.35,732.18,741.51,1872.169471,1388232.384
1479787200,22-11-2016,BTC,734.41,751.67,733.52,748.35,4055.867609,3035208.525
1479700800,21-11-2016,BTC,730.27,738.73,725.45,734.41,1990.262284,1461668.524
1479614400,20-11-2016,BTC,751.99,751.99,710.03,730.27,1372.214476,1002087.065
1479528000,19-11-2016,BTC,749.98,755.5,745,751.99,558.3627559,419883.2088
1479441600,18-11-2016,BTC,738.6,750,738.6,749.98,1291.382928,968511.3684
1479355200,17-11-2016,BTC,742.99,750,733.5,738.6,2688.356745,1985620.292
1479268800,16-11-2016,BTC,711.9,742.99,710.36,742.99,3406.983191,2531354.441
1479182400,15-11-2016,BTC,712.73,716.85,709.27,711.9,2624.926327,1868685.052
1479096000,14-11-2016,BTC,704.54,714.97,696.37,712.73,1718.318054,1224696.827
1479009600,13-11-2016,BTC,695.01,704.54,684.46,704.54,755.7757998,532474.282
1478923200,12-11-2016,BTC,715.21,715.22,693,695.01,677.4084014,470805.6131
1478836800,11-11-2016,BTC,711.66,718.07,711.66,715.21,1665.758595,1191367.205
1478750400,10-11-2016,BTC,719.02,719.18,705.99,711.66,3151.177871,2242567.244
1478664000,09-11-2016,BTC,730.38,739.85,718.33,719.02,2651.682694,1906612.891
1478577600,08-11-2016,BTC,709.01,730.6,704.01,730.38,3250.408897,2374033.65
1478491200,07-11-2016,BTC,706.1,709.95,701.24,709.01,3076.548849,2181303.899
1478404800,06-11-2016,BTC,712,714.91,698.85,706.1,939.1923345,663163.7074
1478318400,05-11-2016,BTC,704.66,712,698,712,957.3204128,681612.1339
1478232000,04-11-2016,BTC,701.61,707.83,689.73,704.66,3344.262251,2356567.838
1478145600,03-11-2016,BTC,742.49,743.35,674.98,701.61,4492.012727,3151641.05
1478059200,02-11-2016,BTC,725.91,746.15,720.04,742.49,2949.6344,2190074.046
1477972800,01-11-2016,BTC,709.54,736.61,707.47,725.91,2181.204758,1583358.346
1477886400,31-10-2016,BTC,695.13,709.77,694.75,709.54,3426.189957,2431018.822
1477800000,30-10-2016,BTC,708.26,710.14,685.04,695.13,923.6567392,642061.5091
1477713600,29-10-2016,BTC,702.07,722.21,695.23,708.26,1722.587596,1220039.891
1477627200,28-10-2016,BTC,682.54,702.59,682.54,702.07,2914.191663,2045966.541
1477540800,27-10-2016,BTC,681.15,683.26,676.75,682.54,2522.832248,1721933.923
1477454400,26-10-2016,BTC,657.01,682.47,657.01,681.15,3396.564564,2313569.952
1477368000,25-10-2016,BTC,652.2,658.99,646.99,657.01,2548.078465,1674113.032
1477281600,24-10-2016,BTC,648.88,652.57,645.36,652.2,3508.25784,2288085.763
1477195200,23-10-2016,BTC,657.16,657.16,646.87,648.88,418.7291725,271704.9855
1477108800,22-10-2016,BTC,630.99,664.54,630.99,657.16,2119.591342,1392910.646
1477022400,21-10-2016,BTC,629.99,631.87,628.23,630.99,2699.370508,1703275.797
1476936000,20-10-2016,BTC,625.41,629.99,622.83,629.99,1980.535464,1247717.537
1476849600,19-10-2016,BTC,635,637.29,625.28,625.41,3041.200411,1901997.149
1476763200,18-10-2016,BTC,636.65,638.88,633.69,635,2567.188241,1630164.533
1476676800,17-10-2016,BTC,635.01,638.31,634.52,636.65,2737.18252,1742627.251
1476590400,16-10-2016,BTC,636.98,640.68,635.01,635.01,853.3140223,541862.9373
1476504000,15-10-2016,BTC,639.47,639.47,633.23,636.98,617.8656407,393568.0558
1476417600,14-10-2016,BTC,636.56,641.59,632.44,639.47,3169.27366,2026655.427
1476331200,13-10-2016,BTC,639.97,639.97,634.64,636.56,3149.843855,2005064.604
1476244800,12-10-2016,BTC,637.29,640,634.74,639.97,3793.967713,2428025.517
1476158400,11-10-2016,BTC,617.38,640,617.38,637.29,4369.286086,2784502.33
1476072000,10-10-2016,BTC,617.98,617.99,614.73,617.38,2120.541942,1309180.184
1475985600,09-10-2016,BTC,617.98,618.01,615.18,617.98,745.0501355,460426.0827
1475899200,08-10-2016,BTC,617.99,618.38,616.96,617.98,828.0731116,511732.6215
1475812800,07-10-2016,BTC,610.3,617.99,610.3,617.99,3053.572389,1887077.2
1475726400,06-10-2016,BTC,612.08,613.19,610,610.3,3300.526913,2014311.575
1475640000,05-10-2016,BTC,610.4,613.94,609.67,612.08,2542.905033,1556461.313
1475553600,04-10-2016,BTC,612.88,612.98,609.05,610.4,2766.742727,1688819.761
1475467200,03-10-2016,BTC,610.5,613,610.5,612.88,2561.512831,1569899.984
1475380800,02-10-2016,BTC,614.04,614.04,606.995,610.5,781.5225801,477119.5351
1475294400,01-10-2016,BTC,611.51,616,611.51,614.04,1022.567176,627897.1489
1475208000,30-09-2016,BTC,604.87,612.53,603.51,611.51,3418.099357,2090201.938
1475121600,29-09-2016,BTC,604.17,606.52,603.86,604.87,3596.240799,2175258.172
1475035200,28-09-2016,BTC,604.04,604.94,602.75,604.17,3284.098282,1984153.659
1474948800,27-09-2016,BTC,606.14,607.2,601.11,604.04,3734.927149,2256045.395
1474862400,26-09-2016,BTC,600,607.58,599.99,606.14,2300.440733,1394389.146
1474776000,25-09-2016,BTC,601.48,601.48,598.19,600,1486.602977,891961.7862
1474689600,24-09-2016,BTC,602,603.28,598.51,601.48,1621.351106,975210.2635
1474603200,23-09-2016,BTC,595.14,602,595.13,602,4945.695072,2977308.434
1474516800,22-09-2016,BTC,595.7,596.17,593.82,595.14,2933.703424,1745964.256
1474430400,21-09-2016,BTC,597.2,599,592.93,595.7,4171.79306,2485137.126
1474344000,20-09-2016,BTC,607.84,608.69,591.95,597.2,881.686113,526542.9467
1474257600,19-09-2016,BTC,609.98,610.3,607.23,607.84,1762.894764,1071557.953
1474171200,18-09-2016,BTC,606.38,609.99,606.37,609.98,246.282666,150227.5006
1474084800,17-09-2016,BTC,607.4,607.61,606.36,606.38,384.0796631,232898.2261
1473998400,16-09-2016,BTC,606.97,609.03,606.26,607.4,1126.003653,683934.6189
1473912000,15-09-2016,BTC,605.25,608.98,605.25,606.97,1151.619778,698998.6566
1473825600,14-09-2016,BTC,607.51,610.73,604.71,605.25,1312.728355,794528.837
1473739200,13-09-2016,BTC,607.99,610.78,605.84,607.51,732.9655722,445283.9148
1473652800,12-09-2016,BTC,606.81,609.13,604.08,607.99,777.3002602,472590.7852
1473566400,11-09-2016,BTC,622.11,628.79,591.93,606.81,811.7342848,492568.4813
1473480000,10-09-2016,BTC,620.01,623.8,619.33,622.11,324.4539551,201846.05
1473393600,09-09-2016,BTC,623.3,623.3,618.24,620.01,999.8390754,619910.2251
1473307200,08-09-2016,BTC,614.65,628.23,614.65,623.3,1460.791064,910511.07
1473220800,07-09-2016,BTC,613.45,617.1,609.9,614.65,1453.800038,893578.1936
1473134400,06-09-2016,BTC,606.31,613.53,605.43,613.45,581.4826098,356710.507
1473048000,05-09-2016,BTC,606.09,607.11,601.1,606.31,293.6690171,178054.4618
1472961600,04-09-2016,BTC,600.66,611.84,600.59,606.09,400.8561126,242954.8813
1472875200,03-09-2016,BTC,574.75,607.14,500,600.66,1389.004709,834319.5682
1472788800,02-09-2016,BTC,570.86,577.35,570.84,574.75,882.0924729,506982.6488
1472702400,01-09-2016,BTC,576.94,576.94,570.73,570.86,966.4570982,551711.6991
1472616000,31-08-2016,BTC,574.18,577.35,572.52,576.94,1778.333083,1025991.489
1472529600,30-08-2016,BTC,573.37,579.36,573.37,574.18,1188.168732,682222.7223
1472443200,29-08-2016,BTC,574.99,575.99,571.71,573.37,1080.38388,619459.7052
1472356800,28-08-2016,BTC,570.32,574.99,570.21,574.99,316.0013469,181697.6145
1472270400,27-08-2016,BTC,576.04,576.04,568.01,570.32,296.7698902,169253.8038
1472184000,26-08-2016,BTC,575.77,578.99,575.76,576.04,615.2844704,354428.4663
1472097600,25-08-2016,BTC,575.96,575.99,566,575.77,1984.401816,1142559.034
1472011200,24-08-2016,BTC,581.98,581.99,574.3,575.96,923.2689374,531765.9772
1471924800,23-08-2016,BTC,585.98,585.99,580.66,581.98,905.8762115,527201.8376
1471838400,22-08-2016,BTC,580.76,588.96,580.07,585.98,1443.15885,845662.2231
1471752000,21-08-2016,BTC,580.99,581.75,579.21,580.76,158.5266109,92065.91454
1471665600,20-08-2016,BTC,573.75,580.99,573.75,580.99,460.1920652,267366.988
1471579200,19-08-2016,BTC,575.43,576.99,570,573.75,1488.418038,853979.8492
1471492800,18-08-2016,BTC,574.41,576.72,573,575.43,1223.83057,704228.8246
1471406400,17-08-2016,BTC,578.43,579.61,571.16,574.41,1392.107311,799640.3607
1471320000,16-08-2016,BTC,566.99,582.87,565.11,578.43,1969.121181,1138998.765
1471233600,15-08-2016,BTC,572.99,573.43,560.32,566.99,1320.635209,748786.9572
1471147200,14-08-2016,BTC,583.14,584.37,566,572.99,508.3832052,291298.4928
1471060800,13-08-2016,BTC,584.65,589.01,583.14,583.14,230.945475,134673.5443
1470974400,12-08-2016,BTC,587.01,590.22,584.13,584.65,1199.658658,701380.4342
1470888000,11-08-2016,BTC,596.91,597.19,587.01,587.01,1030.622486,604985.7056
1470801600,10-08-2016,BTC,587.76,600,587.26,596.91,1242.611141,741727.016
1470715200,09-08-2016,BTC,591.32,592.9,583.43,587.76,1503.289066,883573.1813
1470628800,08-08-2016,BTC,589.91,598.99,587.01,591.32,1124.08184,664692.0733
1470542400,07-08-2016,BTC,591.49,598.99,583.68,589.91,460.3218825,271548.4817
1470456000,06-08-2016,BTC,576.17,592.99,572.14,591.49,618.9777964,366119.1768
1470369600,05-08-2016,BTC,581,581.81,572,576.17,1457.162609,839573.3804
1470283200,04-08-2016,BTC,590,598,567.61,581,1114.496207,647522.2963
1470196800,03-08-2016,BTC,545.99,602.15,537.92,590,1492.519663,880586.6009
1470110400,02-08-2016,BTC,603.64,608.01,456.36,545.99,3861.19815,2108175.578
1470024000,01-08-2016,BTC,619.85,626.23,603,603.64,1450.480965,875568.3295
1469937600,31-07-2016,BTC,637.4,638.41,616.45,619.85,704.6689923,436789.0749
1469851200,30-07-2016,BTC,657.98,657.99,636.33,637.4,284.8768218,181580.4862
1469764800,29-07-2016,BTC,657.41,657.99,655.87,657.98,1026.022574,675102.3334
1469678400,28-07-2016,BTC,657.99,659.24,654.63,657.41,598.1799362,393249.4718
1469592000,27-07-2016,BTC,652.72,659.68,652.72,657.99,712.2444566,468649.73
1469505600,26-07-2016,BTC,656.72,659.1,646.27,652.72,1279.201338,834960.2975
1469419200,25-07-2016,BTC,662.1,662.11,652.74,656.72,795.4819733,522408.9215
1469332800,24-07-2016,BTC,655.47,665.08,652.7,662.1,409.843938,271357.6714
1469246400,23-07-2016,BTC,652.85,656.85,651.78,655.47,280.31408,183737.47
1469160000,22-07-2016,BTC,665.99,666.99,644.08,652.85,851.5723072,555948.9807
1469073600,21-07-2016,BTC,660.02,667.31,660.02,665.99,690.5465544,459897.0998
1468987200,20-07-2016,BTC,672.99,673.52,660.02,660.02,2146.625002,1416815.434
1468900800,19-07-2016,BTC,673.42,674.43,667.67,672.99,717.7399625,483031.8174
1468814400,18-07-2016,BTC,682.02,682.02,667.49,673.42,862.8555598,581064.1911
1468728000,17-07-2016,BTC,666.54,687.56,665.15,682.02,1369.747327,934195.0723
1468641600,16-07-2016,BTC,667.74,668.72,660,666.54,270.0756668,180016.235
1468555200,15-07-2016,BTC,663.99,669.01,661.62,667.74,764.3558753,510390.9922
1468468800,14-07-2016,BTC,652.38,663.99,650.67,663.99,1406.142762,933664.7324
1468382400,13-07-2016,BTC,664.73,668.58,652.37,652.38,1523.483268,993890.0143
1468296000,12-07-2016,BTC,650.03,674.83,647.73,664.73,1880.164315,1249801.625
1468209600,11-07-2016,BTC,656.67,658.33,645,650.03,936.6272562,608835.8153
1468123200,10-07-2016,BTC,650.27,658.99,640.4,656.67,442.5077722,290581.5788
1468036800,09-07-2016,BTC,656.81,661.99,625.33,650.27,1388.36628,902812.9411
1467950400,08-07-2016,BTC,641.78,662.71,640.3,656.81,906.3381103,595291.9342
1467864000,07-07-2016,BTC,673.12,673.12,611.35,641.78,2060.510779,1322394.608
1467777600,06-07-2016,BTC,677,679.51,666.84,673.12,806.2332716,542691.7398
1467691200,05-07-2016,BTC,679.89,679.89,661.13,677,1330.425982,900698.3901
